pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
EU	RU	4	35500001	35550000	0.4459985179696183	29	9630	21592	6596
EU	RU	4	35550001	35600000	0.4250879839115133	30	10146	23868	5292
EU	RU	4	35600001	35650000	0.3737384035069834	47	14664	39236	6448
EU	RU	4	35650001	35700000	0.4178307313064914	17	6102	14604	1920
EU	RU	4	35700001	35750000	0.4134165366614664	3	1060	2564	352
EU	RU	4	35750001	35800000	0.4338047762578251	20	7484	17252	2188
EU	RU	4	35800001	35850000	0.4149719155529731	52	17140	41304	9240
EU	RU	4	35850001	35900000	0.3987277117384844	53	17174	43072	8444
EU	RU	4	35900001	35950000	0.386009551397479	61	19722	51092	8200
EU	RU	4	35950001	36000000	0.4125370187561697	24	8358	20260	3068
EU	RU	4	36000001	36050000	0.4477542108546475	15	5742	12824	1756
EU	RU	4	36050001	36100000	0.4300179650498121	32	10532	24492	6612
EU	RU	4	36100001	36150000	0.4314552919708029	23	7566	17536	4820
EU	RU	4	36150001	36200000	0.4450179533213644	10	3966	8912	808
EU	RU	4	36200001	36250000	0.3727567567567567	26	6896	18500	6772
EU	RU	4	36250001	36300000	0.3708804143126177	21	6302	16992	3420
EU	RU	4	36300001	36350000	0.3896388395500296	41	13162	33780	6072
EU	RU	4	36350001	36400000	0.4252612896864524	26	8626	20284	4988
EU	RU	4	36400001	36450000	0.4113388491914253	49	17500	42544	5084
EU	RU	4	36450001	36500000	0.4313846445857455	51	18182	42148	7424
EU	RU	4	36500001	36550000	0.4292670088169496	37	13048	30396	5568
EU	RU	4	36550001	36600000	0.4013695721414163	43	15122	37676	4120
EU	RU	4	36600001	36650000	0.3819089155413906	56	18214	47692	6740
EU	RU	4	36650001	36700000	0.4214760638297872	37	12678	30080	5884
EU	RU	4	36700001	36750000	0.4253295284685419	35	12520	29436	4584
EU	RU	4	36750001	36800000	0.4204826144784344	27	8852	21052	5192
EU	RU	4	36800001	36850000	0.4084944751381215	22	7098	17376	4008
EU	RU	4	36850001	36900000	0.3932717678100264	36	11924	30320	4672
EU	RU	4	36900001	36950000	0.3588479809976247	39	12086	33680	4228
EU	RU	4	36950001	37000000	0.4011243386243386	15	4852	12096	2484
EU	RU	4	37000001	37050000	0.3718711946962522	35	10994	29564	4456
EU	RU	4	37050001	37100000	0.3949492478904243	39	12918	32708	5200
EU	RU	4	37100001	37150000	0.4149172635218572	43	13440	32392	9404
EU	RU	4	37150001	37200000	0.4166919268465191	47	16496	39588	6096
EU	RU	4	37200001	37250000	0.4223987936434288	44	14566	34484	8284
EU	RU	4	37250001	37300000	0.4090319132692014	65	21430	52392	10788
EU	RU	4	37300001	37350000	0.3983854978048435	63	22504	56488	4748
EU	RU	4	37350001	37400000	0.3758782201405152	52	16692	44408	6136
EU	RU	4	37400001	37450000	0.4350850077279752	19	6756	15528	2940
EU	RU	4	37450001	37500000	0.4049773755656108	33	11098	27404	4672
EU	RU	4	37500001	37550000	0.4647664835164835	38	13534	29120	7816
EU	RU	4	37550001	37600000	0.3786531130876747	45	14304	37776	5964
EU	RU	4	37600001	37650000	0.4126036484245439	43	14928	36180	5616
EU	RU	4	37650001	37700000	0.3795640326975477	36	11144	29360	5632
EU	RU	4	37700001	37750000	0.4224943602964873	16	5244	12412	3140
EU	RU	4	37750001	37800000	0.4236161911728847	81	27796	65616	13116
EU	RU	4	37800001	37850000	0.4147677475898335	68	22716	54768	11328
EU	RU	4	37850001	37900000	0.4334564786448008	54	19242	44392	8096
EU	RU	4	37900001	37950000	0.3945929105510938	70	22798	57776	10264
EU	RU	4	37950001	38000000	0.4340863787375415	77	26132	60200	14644
EU	RU	4	38000001	38050000	0.3989722116482679	60	20962	52540	5780
EU	RU	4	38050001	38100000	0.4284238278466581	68	24050	56136	9960
EU	RU	4	38100001	38150000	0.4290327210103329	65	23916	55744	7436
EU	RU	4	38150001	38200000	0.3997907949790795	36	11466	28680	6312
EU	RU	4	38200001	38250000	0.4383695865177346	24	8948	20412	2916
EU	RU	4	38250001	38300000	0.4363145507406895	33	12606	28892	3184
EU	RU	4	38300001	38350000	0.4024138216086633	58	19472	48388	7988
EU	RU	4	38350001	38400000	0.4168525654025553	49	16444	39448	8180
EU	RU	4	38400001	38450000	0.3968545216251638	39	12112	30520	7388
EU	RU	4	38450001	38500000	0.4138034960819771	32	10984	26544	4560
EU	RU	4	38500001	38550000	0.4059304703476483	35	11910	29340	4680
EU	RU	4	38550001	38600000	0.4361732851985559	35	12082	27700	6320
EU	RU	4	38600001	38650000	0.3398896617893979	22	5668	16676	4708
EU	RU	4	38650001	38700000	0.3830727396329028	33	11270	29420	2656
EU	RU	4	38700001	38750000	0.3924168411258432	41	13496	34392	5460
EU	RU	4	38750001	38800000	0.4151788815560959	67	23906	57580	7544
EU	RU	4	38800001	38850000	0.3990186678698325	84	28300	70924	10724
EU	RU	4	38850001	38900000	0.4150214592274678	53	17406	41940	9576
EU	RU	4	38900001	38950000	0.4047129038896892	48	15732	38872	7784
EU	RU	4	38950001	39000000	0.430745287912848	29	9964	23132	5056
EU	RU	4	39000001	39050000	0.4575235109717868	17	5838	12760	3764
EU	RU	4	39050001	39100000	0.416043425814234	61	20694	49740	9552
EU	RU	4	39100001	39150000	0.4121528877626438	47	15614	37884	7800
EU	RU	4	39150001	39200000	0.3884818288393903	33	10604	27296	4780
EU	RU	4	39200001	39250000	0.379122507967094	63	20462	53972	7264
EU	RU	4	39250001	39300000	0.3831713040563191	43	13716	35796	6000
EU	RU	4	39300001	39350000	0.4006151303709144	52	17454	43568	6976
EU	RU	4	39350001	39400000	0.4166046165301563	57	20142	48348	7056
EU	RU	4	39400001	39450000	0.3945547668254111	50	17564	44516	4084
EU	RU	4	39450001	39500000	0.4605739400206825	58	21378	46416	9960
EU	RU	4	39500001	39550000	0.4363338192419825	67	23946	54880	10244
EU	RU	4	39550001	39600000	0.4261062297158236	61	21532	50532	8760
EU	RU	4	39600001	39650000	0.4095200317334391	63	20648	50420	10816
EU	RU	4	39650001	39700000	0.4150847191716347	58	21166	50992	5384
EU	RU	4	39700001	39750000	0.3954874805099514	56	17248	43612	10820
EU	RU	4	39750001	39800000	0.4152827204428628	71	25206	60696	8316
EU	RU	4	39800001	39850000	0.3634788998530338	46	13850	38104	6608
EU	RU	4	39850001	39900000	0.4191384656869354	77	24870	59336	15508
EU	RU	4	39900001	39950000	0.4528667042980405	64	22464	49604	12604
EU	RU	4	39950001	40000000	0.4096320830722406	61	18304	44684	14608
EU	RU	4	40000001	40050000	0.4086364501999619	50	17166	42008	6592
EU	RU	4	40050001	40100000	0.3908761016070503	37	12064	30864	5100
EU	RU	4	40100001	40150000	0.4393792434529583	22	7248	16496	4888
EU	RU	4	40150001	40200000	0.4344564579666415	64	20734	47724	14484
EU	RU	4	40200001	40250000	0.4106555302455075	28	6490	15804	11412
EU	RU	4	40250001	40300000	0.4132886167006901	54	17006	41148	11340
EU	RU	4	40300001	40350000	0.4209449585971748	50	17284	41060	7540
EU	RU	4	40350001	40400000	0.4609010270774976	22	7898	17136	4248
EU	RU	4	40400001	40450000	0.3963722866488254	32	10664	26904	4200
EU	RU	4	40450001	40500000	0.3891005578990338	35	11438	29396	4624
EU	RU	4	40500001	40550000	0.4259485924112607	44	15312	35948	6820
EU	RU	4	40550001	40600000	0.4033841970086115	31	10680	26476	3656
EU	RU	4	40600001	40650000	0.4334104046242774	22	7498	17300	4084
EU	RU	4	40650001	40700000	0.4107212985992931	38	12550	30556	6380
EU	RU	4	40700001	40750000	0.425625274243089	33	11640	27348	4728
EU	RU	4	40750001	40800000	0.43323765218252	48	17508	40412	6244
EU	RU	4	40800001	40850000	0.3984476067270375	47	16016	40196	5488
EU	RU	4	40850001	40900000	0.424161298418807	59	20280	47812	9536
EU	RU	4	40900001	40950000	0.3909033651250674	53	17378	44456	7060
EU	RU	4	40950001	41000000	0.4114445910290237	44	14970	36384	6384
EU	RU	4	41000001	41050000	0.41003964080576	58	20274	49444	6932
EU	RU	4	41050001	41100000	0.4274172530622882	75	26240	61392	11508
EU	RU	4	41100001	41150000	0.3851927464873304	39	12830	33308	4600
EU	RU	4	41150001	41200000	0.3999794090394317	47	15540	38852	6832
EU	RU	4	41200001	41250000	0.4462575183782579	41	16026	35912	3940
EU	RU	4	41250001	41300000	0.379312152668554	48	14470	38148	8508
EU	RU	4	41300001	41350000	0.4191305521803699	74	24836	59256	12672
EU	RU	4	41350001	41400000	0.4493609132598302	51	18422	40996	8576
EU	RU	4	41400001	41450000	0.4110369869954399	59	19470	47368	9980
EU	RU	4	41450001	41500000	0.4011726037132451	58	18064	45028	11348
EU	RU	4	41500001	41550000	0.4241832030467027	51	16930	39912	9660
EU	RU	4	41550001	41600000	0.4210858984893496	75	26648	63284	9616
EU	RU	4	41600001	41650000	0.3885705669481303	33	10308	26528	5548
EU	RU	4	41650001	41700000	0.4280010303967027	20	6646	15528	3912
EU	RU	4	41700001	41750000	0.391243880729862	43	14066	35952	5844
EU	RU	4	41750001	41800000	0.4247998475028593	50	17828	41968	6632
EU	RU	4	41800001	41850000	0.3762866700977869	41	11698	31088	8764
EU	RU	4	41850001	41900000	0.4051270485641257	64	21556	53208	9000
EU	RU	4	41900001	41950000	0.3955265610438024	53	16976	42920	8596
EU	RU	4	41950001	42000000	0.4029269492498155	60	19658	48788	9532
EU	RU	4	42000001	42050000	0.4007661586111337	63	19668	49076	12160
EU	RU	4	42050001	42100000	0.3867745004757374	37	11382	29428	6536
EU	RU	4	42100001	42150000	0.4176176890156918	41	14052	33648	6204
EU	RU	4	42150001	42200000	0.3725221425558836	47	14132	37936	7748
EU	RU	4	42200001	42250000	0.4189778475492761	28	9608	22932	4284
EU	RU	4	42250001	42300000	0.402147442993137	42	14532	36136	4688
EU	RU	4	42300001	42350000	0.3887711089991958	65	21272	54716	8464
EU	RU	4	42350001	42400000	0.4059834123222748	44	13706	33760	9008
EU	RU	4	42400001	42450000	0.3759960855585069	37	10758	28612	7352
EU	RU	4	42450001	42500000	0.4157309003408863	49	16586	39896	7732
EU	RU	4	42500001	42550000	0.4166666666666667	47	15790	37896	7788
EU	RU	4	42550001	42600000	0.401096163428002	31	9660	24084	6048
EU	RU	4	42600001	42650000	0.410879036391594	38	12826	31216	5720
EU	RU	4	42650001	42700000	0.4211984596599981	52	17938	42588	7956
EU	RU	4	42700001	42750000	0.4054155228350387	59	19494	48084	9264
EU	RU	4	42750001	42800000	0.4442724458204334	23	7462	16796	5560
EU	RU	4	42800001	42850000	0.3752413645140527	25	6996	18644	5656
EU	RU	4	42850001	42900000	0.3992009834050399	39	12990	32540	5368
EU	RU	4	42900001	42950000	0.4029441971927422	44	14124	35052	7716
EU	RU	4	42950001	43000000	0.4262073406310367	39	13238	31060	6848
EU	RU	4	43000001	43050000	0.3964861675626065	36	12096	30508	4484
EU	RU	4	43050001	43100000	0.4248765093304061	37	12386	29152	6812
EU	RU	4	43100001	43150000	0.4128551220087233	79	28018	67864	8924
EU	RU	4	43150001	43200000	0.4135728974997294	46	15284	36956	7756
EU	RU	4	43200001	43250000	0.4380439287194363	48	16912	38608	8048
EU	RU	4	43250001	43300000	0.3975685463010864	61	18444	46392	12900
EU	RU	4	43300001	43350000	0.375943661971831	45	13346	35500	8240
EU	RU	4	43350001	43400000	0.4060586676414146	54	17774	43772	8716
EU	RU	4	43400001	43450000	0.4204659633257975	79	26782	63696	13092
EU	RU	4	43450001	43500000	0.3816215362753611	62	19336	50668	9596
EU	RU	4	43500001	43550000	0.4013931008339651	54	16942	42208	10280
EU	RU	4	43550001	43600000	0.4252995066948555	35	12070	28380	5640
EU	RU	4	43600001	43650000	0.3900170051015305	51	15596	39988	9584
EU	RU	4	43650001	43700000	0.3888325341202508	53	16866	43376	8140
EU	RU	4	43700001	43750000	0.4217087260565521	16	5548	13156	2396
EU	RU	4	43750001	43800000	0.415045871559633	17	4524	10900	5624
EU	RU	4	43800001	43850000	0.4415317984955551	21	7748	17548	2864
EU	RU	4	43850001	43900000	0.4274520399891921	18	6328	14804	2692
EU	RU	4	43900001	43950000	0.4287818529974959	33	11644	27156	4920
EU	RU	4	43950001	44000000	0.4117706645056726	24	8130	19744	3584
EU	RU	4	44000001	44050000	0.4388250883392226	13	3974	9056	3580
EU	RU	4	44050001	44100000	0.4418604651162791	34	11628	26316	6732
EU	RU	4	44100001	44150000	0.3926448303998135	43	13474	34316	7480
EU	RU	4	44150001	44200000	0.4354780733285406	30	9692	22256	6904
EU	RU	4	44200001	44250000	0.4305301645338208	28	10362	24068	3148
EU	RU	4	44250001	44300000	0.4393165122963909	19	5502	12524	5944
EU	RU	4	44300001	44350000	0.430600955494091	19	6850	15908	2560
EU	RU	4	44350001	44400000	0.4444061962134251	16	5164	11620	3932
EU	RU	4	44400001	44450000	0.380765456329735	11	3104	8152	2540
EU	RU	4	44450001	44500000	0.4428296438883541	25	9202	20780	3520
EU	RU	4	44500001	44550000	0.4164939161784587	55	18484	44380	9080
EU	RU	4	44550001	44600000	0.4236842105263158	46	15778	37240	7472
EU	RU	4	44600001	44650000	0.426993962503972	31	10750	25176	4956
EU	RU	4	44650001	44700000	0.3859323726637181	37	10820	28036	7928
EU	RU	4	44700001	44750000	0.4044278272559233	55	19254	47608	5852
EU	RU	4	44750001	44800000	0.3926608026388125	56	17142	43656	10776
EU	RU	4	44800001	44850000	0.3985866042491898	57	17710	44432	10972
EU	RU	4	44850001	44900000	0.4260882267017236	51	17502	41076	8496
EU	RU	4	44900001	44950000	0.3732552693208431	51	15938	42700	6872
EU	RU	4	44950001	45000000	0.4083228247162673	59	19428	47580	9768
EU	RU	4	45000001	45050000	0.4475327291037261	48	17776	39720	6936
EU	RU	4	45050001	45100000	0.4461466604390471	52	19104	42820	7724
EU	RU	4	45100001	45150000	0.4091107078039927	67	22542	55100	10024
EU	RU	4	45150001	45200000	0.4119085864485981	66	22566	54784	9368
EU	RU	4	45200001	45250000	0.4011078717201166	46	13758	34300	10412
EU	RU	4	45250001	45300000	0.3792952506018822	42	13864	36552	4272
EU	RU	4	45300001	45350000	0.4180145167743042	81	29256	69988	8744
EU	RU	4	45350001	45400000	0.4007025421887448	69	22130	55228	11840
EU	RU	4	45400001	45450000	0.3988676298320968	52	16344	40976	9568
EU	RU	4	45450001	45500000	0.4155138846193257	49	16220	39036	8592
EU	RU	4	45500001	45550000	0.4293504410585405	57	21416	49880	5524
EU	RU	4	45550001	45600000	0.4435877666409663	37	13808	31128	4836
EU	RU	4	45600001	45650000	0.4385172864441012	42	14764	33668	7156
EU	RU	4	45650001	45700000	0.4168689320388349	28	9618	23072	4144
EU	RU	4	45700001	45750000	0.4041057887923062	53	17480	43256	8260
EU	RU	4	45750001	45800000	0.4099698934691987	44	14162	34544	8224
EU	RU	4	45800001	45850000	0.4227513227513227	44	14382	34020	8748
EU	RU	4	45850001	45900000	0.4145197740112994	48	14674	35400	11256
EU	RU	4	45900001	45950000	0.3856323669958585	51	14526	37668	11904
EU	RU	4	45950001	46000000	0.3956320450885668	47	15724	39744	5940
EU	RU	4	46000001	46050000	0.4103055652375973	42	14126	34428	6396
EU	RU	4	46050001	46100000	0.3881628361123629	33	10336	26628	5448
EU	RU	4	46100001	46150000	0.4288341506910388	46	15390	35888	8824
EU	RU	4	46150001	46200000	0.4014930808448652	30	8820	21968	7192
EU	RU	4	46200001	46250000	0.4005316792202038	22	7232	18056	3328
EU	RU	4	46250001	46300000	0.4211309523809524	26	9056	21504	3768
EU	RU	4	46300001	46350000	0.3738370227783125	30	9322	24936	4224
EU	RU	4	46350001	46400000	0.4580025844563411	28	9924	21668	5548
EU	RU	4	46400001	46450000	0.4431002185451139	31	11354	25624	4508
EU	RU	4	46450001	46500000	0.3848907542278731	40	12472	32404	6476
EU	RU	4	46500001	46550000	0.404728675806584	58	19720	48724	7652
EU	RU	4	46550001	46600000	0.4182721072155079	39	13982	33428	4480
EU	RU	4	46600001	46650000	0.4037833019708824	47	16308	40388	5296
EU	RU	4	46650001	46700000	0.4039525158505328	38	11978	29652	7284
EU	RU	4	46700001	46750000	0.4029282139388959	67	21576	53548	11576
EU	RU	4	46750001	46800000	0.4223728813559322	35	12460	29500	4520
EU	RU	4	46800001	46850000	0.4208123047344388	21	7004	16644	3768
EU	RU	4	46850001	46900000	0.3967632202865684	49	15396	38804	8824
EU	RU	4	46900001	46950000	0.4527702089009991	12	3988	8808	2856
EU	RU	4	46950001	47000000	0.4348494161032575	19	5660	13016	5452
EU	RU	4	47000001	47050000	0.4414738124238733	38	14498	32840	4096
EU	RU	4	47050001	47100000	0.4329202321235369	51	17606	40668	8904
EU	RU	4	47100001	47150000	0.406687898089172	47	15324	37680	8004
EU	RU	4	47150001	47200000	0.419758064516129	39	12492	29760	8148
EU	RU	4	47200001	47250000	0.4046434494195688	19	6832	16884	1584
EU	RU	4	47250001	47300000	0.4203301193005393	29	10288	24476	3712
EU	RU	4	47300001	47350000	0.4346998789136828	30	10052	23124	6036
EU	RU	4	47350001	47400000	0.3642328127515697	62	18098	49688	10576
EU	RU	4	47400001	47450000	0.3979109900090826	77	26286	66060	8784
EU	RU	4	47450001	47500000	0.4215022985514788	57	19438	46116	9288
EU	RU	4	47500001	47550000	0.4057878927911275	45	14050	34624	9116
EU	RU	4	47550001	47600000	0.3922691953114711	37	11914	30372	5592
EU	RU	4	47600001	47650000	0.4266961448113859	35	12352	28948	5072
EU	RU	4	47650001	47700000	0.4152417619748613	44	14668	35324	7444
EU	RU	4	47700001	47750000	0.4289082658599519	54	19282	44956	7532
EU	RU	4	47750001	47800000	0.4184776359664252	80	29116	69576	8184
EU	RU	4	47800001	47850000	0.4082446808510638	59	20876	51136	6212
EU	RU	4	47850001	47900000	0.3799407407407407	80	25646	67500	10260
EU	RU	4	47900001	47950000	0.4049302940877175	94	31834	78616	12752
EU	RU	4	47950001	48000000	0.4173924731182796	86	31054	74400	9192
EU	RU	4	48000001	48050000	0.401206924799301	87	29386	73244	11320
EU	RU	4	48050001	48100000	0.4107602785462176	49	17224	41932	5696
EU	RU	4	48100001	48150000	0.4313924517855495	50	18700	43348	5252
EU	RU	4	48150001	48200000	0.431764573739189	45	15376	35612	8128
EU	RU	4	48200001	48250000	0.3837583719732096	40	11918	31056	7824
EU	RU	4	48250001	48300000	0.4069503903298917	60	19392	47652	10668
EU	RU	4	48300001	48350000	0.4227458845157516	55	20236	47868	5592
EU	RU	4	48350001	48400000	0.4014025413569887	41	13394	33368	6484
EU	RU	4	48400001	48450000	0.4278821736922296	38	13480	31504	5432
EU	RU	4	48450001	48500000	0.4353646781621506	44	16260	37348	5420
EU	RU	4	48500001	48550000	0.3998819101040667	65	21672	54196	8984
EU	RU	4	48550001	48600000	0.4181126331811263	49	16482	39420	8208
EU	RU	4	48600001	48650000	0.4292237442922374	47	15040	35040	10644
EU	RU	4	48650001	48700000	0.4120126448893572	44	14076	34164	8604
EU	RU	4	48700001	48750000	0.4015938606847697	44	13606	33880	8888
EU	RU	4	48750001	48800000	0.4023220111303013	29	8386	20844	7344
EU	RU	4	48800001	48850000	0.4124952235384027	37	12954	31404	4560
EU	RU	4	48850001	48900000	0.4078907664453832	63	21628	53024	8212
EU	RU	4	48900001	48950000	0.406682966585167	58	19960	49080	7296
EU	RU	4	48950001	49000000	0.4443763676148796	54	20308	45700	6788
EU	RU	4	49000001	49050000	0.4189162366018261	46	16884	40304	4408
EU	RU	4	49050001	49100000	0.3939534166281043	60	20432	51864	6456
EU	RU	4	49100001	49150000	0.4143326874522929	81	28226	68124	10608
EU	RU	4	49150001	49200000	0.4217490742757569	43	15490	36728	5068
EU	RU	4	49200001	49250000	0.4428471248246844	21	7578	17112	3300
EU	RU	4	49250001	49300000	0.3791408258962335	33	10026	26444	5632
EU	RU	4	49300001	49350000	0.4422289478369236	28	9936	22468	4748
EU	RU	4	49350001	49400000	0.3974878444084279	49	15696	39488	8140
EU	RU	4	49400001	49450000	0.4185818818921983	45	16246	38812	4928
EU	RU	4	49450001	49500000	0.4297536204626669	50	18280	42536	6064
EU	RU	4	49500001	49550000	0.4071637426900585	73	24508	60192	10764
EU	RU	4	49550001	49600000	0.4112687366167024	53	18438	44832	6684
EU	RU	4	49600001	49650000	0.4049947145877378	57	18390	45408	9996
EU	RU	4	49650001	49700000	0.4077084425799685	36	12440	30512	4480
EU	RU	4	49700001	49750000	0.419003611642235	45	15778	37656	6084
EU	RU	4	49750001	49800000	0.4033854166666666	116	37176	92160	20592
EU	RU	4	49800001	49850000	0.4055245703949351	61	21522	53072	6220
EU	RU	4	49850001	49900000	0.4136089177891314	32	10686	25836	5268
EU	RU	4	49900001	49950000	0.4314100811229605	52	18932	43884	6660
EU	RU	4	49950001	50000000	0.4030794939126283	41	13508	33512	6340
EU	RU	4	50000001	50050000	0.4164956148535174	25	8928	21436	2864
EU	RU	4	50050001	50100000	0.4101165570830842	35	10978	26768	7252
EU	RU	4	50100001	50150000	0.3977561388653683	69	22548	56688	10380
EU	RU	4	50150001	50200000	0.4104898007590132	80	27690	67456	10304
EU	RU	4	50200001	50250000	0.4321348016452169	38	13028	30148	6788
EU	RU	4	50250001	50300000	0.4013379583746283	51	16198	40360	9212
EU	RU	4	50300001	50350000	0.4162073351706593	45	15706	37736	6004
EU	RU	4	50350001	50400000	0.3976720647773279	48	15716	39520	7136
EU	RU	4	50400001	50450000	0.4277515192437542	60	20272	47392	10928
EU	RU	4	50450001	50500000	0.419392195395845	69	23902	56992	10076
EU	RU	4	50500001	50550000	0.3828373863724652	66	19710	51484	12668
EU	RU	4	50550001	50600000	0.3986775865955368	62	21224	53236	7028
EU	RU	4	50600001	50650000	0.3896094741294233	67	22108	56744	8380
EU	RU	4	50650001	50700000	0.4025656689065363	47	15816	39288	6396
EU	RU	4	50700001	50750000	0.3768584356819651	60	18656	49504	8816
EU	RU	4	50750001	50800000	0.4582738944365193	34	12850	28040	5008
EU	RU	4	50800001	50850000	0.4544973544973545	24	8590	18900	4428
EU	RU	4	50850001	50900000	0.3994767558864963	24	7940	19876	3452
EU	RU	4	50900001	50950000	0.3729580296556923	19	5936	15916	2552
EU	RU	4	50950001	51000000	0.390252149550768	50	16158	41404	7196
EU	RU	4	51000001	51050000	0.3897170187325627	64	19556	50180	12028
EU	RU	4	51050001	51100000	0.4160205970840083	80	28762	69136	8624
